Student_ID,Cohort_Factor,Treatment,F2020_F2021_Retention,F2021_F2022_Retention,F2022_F2023_Retention,Gender_Factor,Academically_Disadvantaged_Factor,Enrollment_Status_Factor,TSIA_Math_College_Readiness_Factor,TSI_MATH_1_Factor,TSI_MATH_2_Factor,Age_Factor,Fall_2020_Productive_Credit_Ratio_1,Fall_2021_Productive_Credit_Ratio_1,Fall_2022_Productive_Credit_Ratio_1,Fall_2023_Productive_Credit_Ratio_1,Fall_2020_HOURS_EARNED_x,Fall_2021_HOURS_EARNED_x,Fall_2022_HOURS_EARNED_x,Fall_2023_HOURS_EARNED_x,Fall_2020_Academically_Eligible_Factor,Fall_2021_Academically_Eligible_1,Fall_2022_Academically_Eligible_Factor,Fall_2023_Academically_Eligible_Factor,Fall_2024_Academically_Eligible_1,Fall_2020_GPA_x,Spring_2021_GPA_x,Fall_2021_GPA_x,Spring_2022_GPA_x,Fall_2022_GPA_x,Spring_2023_GPA_x
1529355.0,4,1,,,0.0,1,1,1,1.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,1.0,,,,,,
1529359.0,5,1,,,,0,1,1,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1529361.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,25.0,,,,3.0,,,,1.0,1.0,,,,,,
1529362.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,33.3333333333333,,,,4.0,,,,1.0,,,,,,,
1529377.0,4,1,,,0.0,1,0,1,1.0,0.0,1.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1529381.0,4,1,,,0.0,0,0,1,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1529382.0,5,1,,,,0,1,1,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1529395.0,4,1,,,0.0,0,1,1,,,,0,,,,100.0,,,,13.0,,,,1.0,,,,,,,
1529402.0,4,1,,,0.0,0,0,1,1.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,,,,,,,
1529403.0,4,1,,,0.0,0,1,0,1.0,,0.0,0,,,,100.0,,,,10.0,,,,1.0,1.0,,,,,,
1529405.0,4,0,,,0.0,0,1,1,1.0,,0.0,0,,,,69.2307692307692,,,,9.0,,,,1.0,,,,,,,
1529408.0,4,1,,,0.0,0,0,1,,,,0,,,,100.0,,,,14.0,,,,1.0,1.0,,,,,,
1529409.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1529425.0,4,1,,,0.0,0,0,1,1.0,,0.0,0,,,,21.4285714285714,,,,3.0,,,,0.0,1.0,,,,,,
1529427.0,5,0,,,,0,0,0,,,,0,,,,,,,,,,,,,0.0,,,,,,
1529445.0,4,1,,,0.0,0,0,1,1.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529448.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,66.6666666666667,,,,8.0,,,,1.0,0.0,,,,,,
1529451.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,100.0,,,,16.0,,,,1.0,1.0,,,,,,
1529454.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1529458.0,4,1,,,0.0,1,0,1,,,,0,,,,25.0,,,,3.0,,,,0.0,0.0,,,,,,
1529462.0,4,0,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,14.0,,,,1.0,1.0,,,,,,
1529464.0,5,1,,,,0,1,0,0.0,,0.0,0,,,,,,,,,,,,,0.0,,,,,,
1529468.0,4,1,,,0.0,0,0,1,,,,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1529472.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529479.0,4,1,,,0.0,1,0,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1529484.0,5,0,,,,0,0,0,1.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1529485.0,3,0,,0.0,1.0,0,0,0,0.0,,0.0,0,,,50.0,100.0,,,3.0,9.0,,,0.0,1.0,0.0,,,,,0.0,2.0
1529497.0,4,1,,,0.0,1,0,0,,,,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1529498.0,4,1,,,0.0,1,1,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,
1529502.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1529514.0,4,0,,,0.0,0,1,1,1.0,,0.0,0,,,,71.4285714285714,,,,10.0,,,,1.0,0.0,,,,,,
1529520.0,4,0,,,0.0,1,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,0.0,,,,,,
1529532.0,4,0,,,0.0,1,0,1,1.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529536.0,4,1,,,0.0,1,0,1,1.0,,0.0,0,,,,100.0,,,,12.0,,,,0.0,,,,,,,
1529538.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,15.0,,,,1.0,1.0,,,,,,
1529555.0,4,1,,,0.0,0,0,0,,,,0,,,,100.0,,,,9.0,,,,1.0,0.0,,,,,,
1529596.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,,,,,,,
1529600.0,4,1,,,0.0,1,1,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1529605.0,4,1,,,0.0,0,0,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529610.0,4,0,,,0.0,0,1,1,0.0,,0.0,1,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529633.0,4,1,,,0.0,1,1,0,0.0,,0.0,0,,,,100.0,,,,10.0,,,,1.0,,,,,,,
1529647.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,75.0,,,,9.0,,,,0.0,,,,,,,
1529648.0,5,0,,,,0,0,1,1.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1529651.0,4,1,,,0.0,1,0,1,,,,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1529655.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,,,,,,,
1529663.0,4,1,,,0.0,1,1,0,1.0,,0.0,0,,,,57.1428571428571,,,,4.0,,,,0.0,,,,,,,
1529668.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,58.3333333333333,,,,7.0,,,,0.0,1.0,,,,,,
1529686.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,0.0,,,,,,
1529694.0,4,1,,,0.0,0,0,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529696.0,4,1,,,0.0,0,1,0,1.0,,1.0,0,,,,100.0,,,,11.0,,,,1.0,1.0,,,,,,
1529703.0,4,1,,,0.0,1,1,1,1.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,,,,,,,
1529718.0,3,0,,,,0,0,0,,,,0,,,100.0,,,,6.0,,,,1.0,,,,,,,3.0,
1529719.0,4,1,,,0.0,0,0,1,,,,0,,,,100.0,,,,12.0,,,,1.0,,,,,,,
1529722.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,100.0,,,,14.0,,,,1.0,1.0,,,,,,
1529723.0,4,1,,,0.0,1,0,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529727.0,4,1,,,0.0,0,1,1,1.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,,,,,,,
1529731.0,5,0,,,,1,0,1,0.0,,0.0,0,,,,,,,,,,,,,0.0,,,,,,
1529733.0,4,1,,,0.0,0,1,1,0.0,0.0,0.0,0,,,,100.0,,,,14.0,,,,1.0,1.0,,,,,,
1529736.0,4,1,,,0.0,1,0,1,1.0,0.0,0.0,0,,,,75.0,,,,9.0,,,,1.0,1.0,,,,,,
1529750.0,4,0,,,0.0,0,0,1,0.0,,0.0,0,,,,50.0,,,,6.0,,,,0.0,,,,,,,
1529754.0,4,1,,,0.0,1,1,1,1.0,,0.0,0,,,,100.0,,,,15.0,,,,1.0,1.0,,,,,,
1529755.0,4,0,,,0.0,1,0,1,,,,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529767.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,71.4285714285714,,,,10.0,,,,1.0,0.0,,,,,,
1529778.0,4,1,,,0.0,0,1,1,1.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,,,,,,,
1529782.0,4,0,,,0.0,0,0,1,0.0,,0.0,0,,,,50.0,,,,6.0,,,,0.0,1.0,,,,,,
1529795.0,4,0,,,0.0,0,0,0,1.0,,1.0,0,,,,100.0,,,,8.0,,,,0.0,,,,,,,
1529802.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529805.0,4,0,,,0.0,0,0,0,1.0,,1.0,0,,,,33.3333333333333,,,,3.0,,,,0.0,,,,,,,
1529811.0,4,1,,,0.0,1,0,1,1.0,,1.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529814.0,4,1,,,0.0,0,0,0,,,,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1529830.0,4,1,,,0.0,0,0,0,0.0,,0.0,0,,,,100.0,,,,6.0,,,,1.0,1.0,,,,,,
1529843.0,5,0,,,,0,1,0,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1529860.0,4,1,,,0.0,0,0,1,1.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529865.0,4,1,,,0.0,1,0,1,,,,0,,,,100.0,,,,15.0,,,,1.0,1.0,,,,,,
1529866.0,4,0,,,0.0,0,1,0,0.0,,0.0,0,,,,100.0,,,,7.0,,,,1.0,0.0,,,,,,
1529868.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1529873.0,4,1,,,0.0,0,0,1,1.0,,1.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529884.0,4,1,,,0.0,0,0,1,0.0,,0.0,0,,,,78.5714285714286,,,,11.0,,,,0.0,,,,,,,
1529886.0,4,1,,,0.0,1,0,0,0.0,,0.0,0,,,,30.0,,,,3.0,,,,0.0,,,,,,,
1529889.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529896.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529897.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529898.0,5,0,,,,0,1,0,0.0,,0.0,0,,,,,,,,,,,,,0.0,,,,,,
1529912.0,5,0,,,,1,0,0,0.0,,0.0,0,,,,,,,,,,,,,0.0,,,,,,
1529914.0,4,1,,,0.0,0,0,0,0.0,,0.0,0,,,,33.3333333333333,,,,3.0,,,,0.0,,,,,,,
1529917.0,4,1,,,0.0,0,0,0,0.0,,0.0,0,,,,50.0,,,,3.0,,,,1.0,1.0,,,,,,
1529933.0,4,0,,,0.0,1,0,1,1.0,,1.0,0,,,,0.0,,,,0.0,,,,0.0,1.0,,,,,,
1529940.0,4,1,,,0.0,0,1,1,1.0,,0.0,0,,,,100.0,,,,14.0,,,,1.0,1.0,,,,,,
1529943.0,4,1,,,0.0,1,1,1,1.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1529945.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1529949.0,4,1,,,0.0,0,0,0,0.0,,0.0,0,,,,100.0,,,,7.0,,,,1.0,0.0,,,,,,
1529964.0,4,1,,,0.0,1,0,1,1.0,,0.0,0,,,,76.9230769230769,,,,10.0,,,,1.0,1.0,,,,,,
1529969.0,5,0,,,,0,0,1,1.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1529986.0,4,0,,,0.0,0,1,1,0.0,,0.0,0,,,,58.3333333333333,,,,7.0,,,,1.0,1.0,,,,,,
1529987.0,4,1,,,0.0,0,1,1,1.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,,,,,,,
1529994.0,4,1,,,0.0,1,1,0,0.0,,0.0,0,,,,100.0,,,,8.0,,,,1.0,,,,,,,
1530023.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,75.0,,,,9.0,,,,1.0,1.0,,,,,,
1530027.0,4,1,,,0.0,1,0,0,0.0,,0.0,0,,,,100.0,,,,9.0,,,,1.0,1.0,,,,,,
1530030.0,4,1,,,0.0,1,0,1,1.0,,0.0,0,,,,75.0,,,,9.0,,,,1.0,1.0,,,,,,
1530037.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,100.0,,,,8.0,,,,1.0,,,,,,,
1530039.0,4,1,,,0.0,0,0,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530047.0,4,1,,,0.0,0,1,1,1.0,,0.0,0,,,,75.0,,,,9.0,,,,1.0,1.0,,,,,,
1530048.0,5,1,,,,0,0,0,0.0,,0.0,0,,,,,,,,,,,,,0.0,,,,,,
1530054.0,4,1,,,0.0,0,0,1,1.0,,0.0,0,,,,80.0,,,,12.0,,,,1.0,,,,,,,
1530098.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,61.5384615384615,,,,8.0,,,,1.0,1.0,,,,,,
1530105.0,4,1,,,0.0,1,1,0,1.0,,0.0,0,,,,100.0,,,,8.0,,,,1.0,1.0,,,,,,
1530107.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530112.0,4,1,,,0.0,0,0,1,1.0,,0.0,0,,,,46.1538461538462,,,,6.0,,,,1.0,1.0,,,,,,
1530125.0,4,0,,,0.0,1,0,1,0.0,,0.0,1,,,,100.0,,,,13.0,,,,1.0,,,,,,,
1530129.0,4,1,,,0.0,0,0,1,,,,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530131.0,4,0,,,0.0,0,0,0,1.0,1.0,,0,,,,100.0,,,,9.0,,,,1.0,1.0,,,,,,
1530134.0,4,1,,,0.0,1,0,1,1.0,,1.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1530173.0,4,1,,,0.0,1,0,1,,,,0,,,,100.0,,,,14.0,,,,1.0,1.0,,,,,,
1530178.0,4,0,,,0.0,1,1,1,1.0,,1.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1530179.0,5,0,,,,1,1,0,1.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1530180.0,4,0,,,0.0,0,0,1,,,,0,,,,76.9230769230769,,,,10.0,,,,1.0,1.0,,,,,,
1530184.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530188.0,5,1,,,,1,0,1,1.0,,1.0,0,,,,,,,,,,,,,1.0,,,,,,
1530190.0,4,1,,,0.0,0,0,0,0.0,,0.0,0,,,,33.3333333333333,,,,3.0,,,,1.0,1.0,,,,,,
1530208.0,4,0,,,0.0,0,1,1,0.0,,0.0,1,,,,100.0,,,,14.0,,,,1.0,,,,,,,
1530217.0,4,0,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,0.0,,,,,,
1530227.0,4,0,,,0.0,0,0,0,1.0,,1.0,0,,,,27.2727272727273,,,,3.0,,,,0.0,1.0,,,,,,
1530237.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,14.0,,,,1.0,1.0,,,,,,
1530238.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,76.9230769230769,,,,10.0,,,,1.0,0.0,,,,,,
1530247.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,46.1538461538462,,,,6.0,,,,0.0,,,,,,,
1530251.0,4,1,,,0.0,1,1,1,1.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,,,,,,,
1530255.0,5,0,,,,0,0,1,1.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1530258.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530264.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1530265.0,4,0,,,0.0,0,1,1,0.0,,0.0,0,,,,75.0,,,,9.0,,,,1.0,0.0,,,,,,
1530268.0,4,0,,,0.0,1,0,1,1.0,,1.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1530271.0,4,1,,,0.0,0,1,0,0.0,0.0,,0,,,,100.0,,,,5.0,,,,1.0,,,,,,,
1530273.0,4,1,,,0.0,0,0,1,,,,0,,,,100.0,,,,12.0,,,,1.0,0.0,,,,,,
1530280.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530309.0,5,1,,,,1,0,1,1.0,,1.0,0,,,,,,,,,,,,,1.0,,,,,,
1530310.0,4,0,,,0.0,1,0,1,0.0,,0.0,0,,,,69.2307692307692,,,,9.0,,,,1.0,1.0,,,,,,
1530312.0,4,0,,,0.0,0,1,1,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530313.0,5,0,,,,0,1,1,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1530315.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,,,,,,,
1530321.0,4,0,,,0.0,1,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530323.0,4,1,,,0.0,1,1,1,1.0,0.0,0.0,0,,,,100.0,,,,14.0,,,,1.0,1.0,,,,,,
1530360.0,4,0,,,0.0,1,0,1,0.0,,0.0,0,,,,75.0,,,,9.0,,,,1.0,1.0,,,,,,
1530361.0,4,1,,,0.0,0,0,1,,,,0,,,,75.0,,,,9.0,,,,0.0,,,,,,,
1530363.0,4,0,,,0.0,1,0,1,1.0,,1.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530370.0,4,0,,,0.0,1,1,1,0.0,,0.0,0,,,,25.0,,,,3.0,,,,1.0,0.0,,,,,,
1530379.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,0.0,,,,,,
1530384.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1530389.0,4,1,,,0.0,1,1,0,1.0,,1.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530392.0,4,0,,,0.0,0,1,0,0.0,,0.0,0,,,,100.0,,,,8.0,,,,1.0,1.0,,,,,,
1530393.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,,,,,,,
1530396.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530407.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530408.0,4,1,,,0.0,1,0,0,0.0,,0.0,0,,,,50.0,,,,3.0,,,,0.0,1.0,,,,,,
1530410.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530411.0,4,1,,,0.0,1,0,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530412.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530414.0,4,1,,,0.0,0,0,1,0.0,,0.0,0,,,,75.0,,,,9.0,,,,1.0,1.0,,,,,,
1530430.0,4,1,,,0.0,1,1,0,0.0,,0.0,0,,,,55.5555555555556,,,,5.0,,,,1.0,1.0,,,,,,
1530432.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,14.0,,,,1.0,,,,,,,
1530435.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1530447.0,4,1,,,0.0,0,0,0,1.0,0.0,1.0,0,,,,100.0,,,,9.0,,,,1.0,1.0,,,,,,
1530466.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,11.1111111111111,,,,1.0,,,,0.0,,,,,,,
1530482.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,0.0,,,,,,
1530491.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,100.0,,,,7.0,,,,1.0,1.0,,,,,,
1530492.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,100.0,,,,8.0,,,,1.0,,,,,,,
1530498.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,76.9230769230769,,,,10.0,,,,1.0,1.0,,,,,,
1530501.0,4,1,,,0.0,0,0,1,1.0,,1.0,0,,,,100.0,,,,16.0,,,,1.0,1.0,,,,,,
1530503.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,66.6666666666667,,,,8.0,,,,1.0,,,,,,,
1530504.0,4,0,,,0.0,0,0,1,0.0,0.0,,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530509.0,4,1,,,0.0,0,0,0,0.0,,0.0,0,,,,100.0,,,,6.0,,,,1.0,1.0,,,,,,
1530513.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,27.2727272727273,,,,3.0,,,,1.0,1.0,,,,,,
,5,1,,,,0,1,0,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1530515.0,5,0,,,,1,1,1,0.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1530519.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,25.0,,,,3.0,,,,0.0,,,,,,,
1530521.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,58.3333333333333,,,,7.0,,,,1.0,0.0,,,,,,
1530522.0,3,0,,0.0,1.0,1,0,0,0.0,,0.0,0,,,50.0,0.0,,,3.0,0.0,,,1.0,0.0,1.0,,,,,1.0,0.0
1530523.0,4,1,,,0.0,1,1,1,1.0,0.0,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530526.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,,,,,,,
1530528.0,4,1,,,0.0,0,0,0,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530530.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,46.1538461538462,,,,6.0,,,,0.0,,,,,,,
1530533.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,,,,,,,
1530535.0,4,0,,,0.0,0,0,0,1.0,,1.0,0,,,,66.6666666666667,,,,6.0,,,,1.0,1.0,,,,,,
1530538.0,4,1,,,0.0,1,1,1,1.0,,1.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530540.0,4,1,,,0.0,0,0,1,1.0,,1.0,0,,,,23.0769230769231,,,,3.0,,,,0.0,,,,,,,
1530546.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,72.7272727272727,,,,8.0,,,,1.0,1.0,,,,,,
1530547.0,4,0,,,0.0,1,0,0,1.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530552.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530553.0,5,0,,,,0,1,1,1.0,,0.0,0,,,,,,,,,,,,,1.0,,,,,,
1530557.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,100.0,,,,8.0,,,,1.0,,,,,,,
1530560.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,14.0,,,,1.0,1.0,,,,,,
1530562.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,41.6666666666667,,,,5.0,,,,1.0,,,,,,,
1530563.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,46.1538461538462,,,,6.0,,,,1.0,,,,,,,
1530575.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,100.0,,,,11.0,,,,1.0,1.0,,,,,,
1530580.0,5,0,,,,1,1,1,0.0,,0.0,0,,,,,,,,,,,,,0.0,,,,,,
1530582.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,66.6666666666667,,,,8.0,,,,1.0,,,,,,,
1530583.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,37.5,,,,6.0,,,,0.0,0.0,,,,,,
1530585.0,4,1,,,0.0,1,0,0,0.0,,0.0,0,,,,100.0,,,,4.0,,,,1.0,,,,,,,
1530587.0,4,1,,,0.0,0,1,1,0.0,0.0,0.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1530588.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530597.0,4,1,,,0.0,1,0,0,0.0,,0.0,0,,,,100.0,,,,6.0,,,,1.0,,,,,,,
1530598.0,4,1,,,0.0,1,1,1,0.0,0.0,,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530604.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,100.0,,,,14.0,,,,1.0,,,,,,,
1530607.0,4,1,,,0.0,1,1,0,1.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530610.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,55.5555555555556,,,,5.0,,,,1.0,1.0,,,,,,
1530611.0,4,1,,,0.0,0,0,0,1.0,,0.0,0,,,,60.0,,,,6.0,,,,1.0,,,,,,,
1530618.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,,,,,,,
1530619.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530627.0,4,1,,,0.0,0,1,0,0.0,,0.0,0,,,,100.0,,,,7.0,,,,1.0,1.0,,,,,,
1530636.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,91.6666666666667,,,,11.0,,,,1.0,1.0,,,,,,
1530642.0,4,1,,,0.0,1,1,1,0.0,,0.0,0,,,,100.0,,,,12.0,,,,1.0,1.0,,,,,,
1530643.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,0.0,,,,0.0,,,,0.0,,,,,,,
1530646.0,4,1,,,0.0,0,1,1,1.0,,0.0,0,,,,100.0,,,,14.0,,,,1.0,0.0,,,,,,
1530651.0,4,1,,,0.0,0,0,1,0.0,,0.0,0,,,,75.0,,,,9.0,,,,0.0,1.0,,,,,,
1530653.0,4,1,,,0.0,0,1,1,0.0,,0.0,0,,,,100.0,,,,13.0,,,,1.0,1.0,,,,,,
1530654.0,4,0,,,0.0,1,0,1,,,,0,,,,25.0,,,,3.0,,,,0.0,,,,,,,
1530656.0,4,1,,,0.0,0,0,1,,,,0,,,,71.4285714285714,,,,10.0,,,,1.0,1.0,,,,,,
1530658.0,4,0,,,0.0,1,0,1,,,,0,,,,75.0,,,,9.0,,,,1.0,1.0,,,,,,
